treat,re75,re78,age,education,black,hispanic,married,nodegree,data_id
0,10741.9345703125,14260.060546875,47,11,1,0,1,1,PSID
0,12174.1943359375,11821.8134765625,34,10,0,0,1,1,PSID
0,12532.2578125,25248.435546875,39,10,1,0,0,1,PSID
0,12532.2578125,12930.1083984375,43,8,1,0,1,1,PSID
0,12532.2578125,12930.1083984375,43,8,1,0,1,1,PSID
0,15217.7421875,10639.630859375,28,10,1,0,1,1,PSID
0,16053.8232421875,0,47,11,1,0,1,1,PSID
0,16112.9033203125,10344.0859375,45,0,0,1,1,1,PSID
0,8951.61328125,10344.0859375,53,4,1,0,1,1,PSID
0,10965.7255859375,11821.8134765625,54,4,1,0,0,1,PSID
0,12890.3232421875,8718.5869140625,41,9,0,0,1,1,PSID
0,14566.0654296875,14147.75390625,44,7,1,0,1,1,PSID
0,1546.83874511719,0,51,8,0,0,1,1,PSID
0,14322.5810546875,17732.71875,26,10,0,0,0,1,PSID
0,2660.41943359375,7388.6328125,53,4,0,0,1,1,PSID
0,11493.87109375,12847.35546875,30,9,0,0,1,1,PSID
0,9606.87109375,11821.8134765625,54,3,1,0,1,1,PSID
0,0,7240.8603515625,53,8,0,0,1,1,PSID
0,11637.0966796875,9900.767578125,34,10,1,0,1,1,PSID
0,13606.4521484375,13323.1826171875,48,5,1,0,1,1,PSID
0,21483.87109375,0,45,11,0,0,1,1,PSID
0,21483.87109375,0,45,11,0,0,1,1,PSID
0,16470.96875,13595.083984375,49,6,0,1,1,1,PSID
0,16470.96875,13595.083984375,49,6,0,1,1,1,PSID
0,21483.87109375,13299.5390625,22,11,1,0,1,1,PSID
0,8951.61328125,14777.265625,25,10,1,0,1,1,PSID
0,0,0,37,11,0,0,1,1,PSID
0,6266.12890625,8866.359375,33,9,0,0,1,1,PSID
0,6266.12890625,8866.359375,33,9,0,0,1,1,PSID
0,7161.29052734375,14038.40234375,20,11,0,0,1,1,PSID
0,10312.2578125,12412.9033203125,44,8,0,0,1,1,PSID
0,10741.9345703125,13299.5390625,53,6,1,0,1,1,PSID
0,10741.9345703125,5910.90625,31,6,1,0,0,1,PSID
0,12532.2578125,17732.71875,28,9,0,0,1,1,PSID
0,21483.87109375,8204.337890625,25,11,0,0,1,1,PSID
0,4092.67749023438,0,50,6,1,0,1,1,PSID
0,12711.2900390625,13447.3115234375,35,7,0,0,1,1,PSID
0,12711.2900390625,13447.3115234375,35,7,0,0,1,1,PSID
0,14859.6767578125,16254.9921875,31,11,1,0,1,1,PSID
0,16327.7421875,8866.359375,21,9,1,0,0,1,PSID
0,12532.2578125,12811.888671875,36,11,1,0,1,1,PSID
0,19693.548828125,17732.71875,40,10,1,0,1,1,PSID
0,17903.2265625,14333.9482421875,30,8,0,0,1,1,PSID
0,14644.8388671875,12435.0693359375,44,9,1,0,1,1,PSID
0,13964.515625,17732.71875,41,9,0,0,1,1,PSID
0,10741.9345703125,15368.3564453125,40,10,0,0,0,1,PSID
0,6194.51611328125,14777.265625,20,11,0,0,0,1,PSID
0,6416.51611328125,27781.259765625,19,11,0,0,1,1,PSID
0,6624.193359375,0,39,7,0,0,1,1,PSID
0,7089.67724609375,0,46,8,1,0,1,1,PSID
0,8593.548828125,8866.359375,22,11,0,0,1,1,PSID
0,9259.548828125,0,37,11,0,0,1,1,PSID
0,11637.0966796875,10604.166015625,48,6,1,0,0,1,PSID
0,12174.1943359375,23643.625,52,10,0,0,1,1,PSID
0,12532.2578125,16254.9921875,50,7,1,0,1,1,PSID
0,12532.2578125,16254.9921875,50,7,1,0,1,1,PSID
0,13248.38671875,11082.94921875,26,11,1,0,1,1,PSID
0,13785.484375,20688.171875,31,11,0,0,1,1,PSID
0,14080.88671875,7249.7265625,21,10,0,0,1,1,PSID
0,14322.5810546875,8748.1416015625,52,8,0,0,1,1,PSID
0,14322.5810546875,2364.36254882813,30,10,1,0,0,1,PSID
0,14322.5810546875,36943.1640625,20,11,0,0,0,1,PSID
0,14322.5810546875,14777.265625,52,5,0,0,1,1,PSID
0,16112.9033203125,23643.625,45,3,0,1,1,1,PSID
0,16112.9033203125,15522.0400390625,46,10,1,0,1,1,PSID
0,17008.064453125,19613.865234375,32,7,0,0,1,1,PSID
0,17903.2265625,16254.9921875,50,7,1,0,1,1,PSID
0,6395.0322265625,10048.541015625,28,6,0,0,1,1,PSID
0,13964.515625,16905.19140625,33,10,1,0,0,1,PSID
0,2660.41943359375,11082.94921875,53,5,1,0,1,1,PSID
0,13905.4345703125,16373.2099609375,44,9,0,0,1,1,PSID
0,10741.9345703125,20392.626953125,28,11,0,0,1,1,PSID
0,14322.5810546875,14843.7626953125,53,8,0,0,1,1,PSID
0,14322.5810546875,13299.5390625,53,7,0,0,1,1,PSID
0,15074.515625,14422.611328125,52,4,0,0,1,1,PSID
0,8414.515625,26599.078125,23,11,0,1,1,1,PSID
0,12890.3232421875,16254.9921875,25,9,0,0,1,1,PSID
0,0,8866.359375,54,8,0,1,1,1,PSID
0,0,8866.359375,54,8,0,1,1,1,PSID
0,24169.35546875,21427.03515625,40,10,0,0,1,1,PSID
0,24169.35546875,21427.03515625,40,10,0,0,1,1,PSID
0,11458.0654296875,0,21,11,0,0,1,1,PSID
0,21752.419921875,0,51,8,0,0,1,1,PSID
0,10741.9345703125,11821.8134765625,24,10,1,0,1,1,PSID
0,10741.9345703125,14186.1748046875,46,8,0,0,1,1,PSID
0,13463.2255859375,10344.0859375,55,3,1,0,1,1,PSID
0,15253.5478515625,11821.8134765625,41,10,1,0,0,1,PSID
0,6624.193359375,7107.86474609375,25,11,1,0,1,1,PSID
0,12532.2578125,16254.9921875,39,8,0,0,1,1,PSID
0,12532.2578125,18539.55859375,19,8,0,0,1,1,PSID
0,13427.4189453125,17732.71875,23,11,1,0,1,1,PSID
0,14322.5810546875,8423.041015625,49,10,0,0,1,1,PSID
0,14322.5810546875,28076.8046875,38,11,0,0,1,1,PSID
0,15217.7421875,11821.8134765625,42,11,1,0,0,1,PSID
0,15575.8056640625,14777.265625,24,11,0,0,1,1,PSID
0,15754.8388671875,19210.4453125,36,7,1,0,1,1,PSID
0,16470.96875,28076.8046875,39,6,1,0,1,1,PSID
0,17008.064453125,0,20,11,0,0,1,1,PSID
0,12532.2578125,16254.9921875,31,10,0,0,1,1,PSID
0,19693.548828125,25860.21484375,29,9,0,0,1,1,PSID
0,13697.7578125,14186.1748046875,53,9,1,0,1,1,PSID
0,13586.7578125,17686.908203125,45,4,0,0,1,1,PSID
0,13248.38671875,19210.4453125,28,9,0,0,0,1,PSID
0,15649.2099609375,12921.2412109375,53,8,1,0,1,1,PSID
0,15933.87109375,14038.40234375,43,3,0,0,1,1,PSID
0,15933.87109375,17732.71875,50,7,0,0,1,1,PSID
0,15933.87109375,17732.71875,50,7,0,0,1,1,PSID
0,10851.14453125,19604.998046875,31,8,1,0,1,1,PSID
0,0,19210.4453125,34,11,0,0,1,1,PSID
0,13158.87109375,10048.541015625,46,8,0,0,0,1,PSID
0,15933.87109375,20614.28515625,20,9,0,0,1,1,PSID
0,7877.41943359375,8866.359375,30,9,0,0,1,1,PSID
0,16112.9033203125,16254.9921875,34,6,0,1,1,1,PSID
0,16470.96875,15516.12890625,27,9,0,0,1,1,PSID
0,10741.9345703125,0,19,11,1,0,0,1,PSID
0,1074.19348144531,0,49,8,0,1,0,1,PSID
0,4316.4677734375,7093.08740234375,31,11,1,0,0,1,PSID
0,6982.25830078125,13890.6298828125,25,11,1,0,0,1,PSID
0,8414.515625,8866.359375,23,11,1,0,1,1,PSID
0,10741.9345703125,20688.171875,18,10,0,1,1,1,PSID
0,12532.2578125,25121.3515625,34,10,1,0,0,1,PSID
0,14322.5810546875,8866.359375,46,4,0,0,1,1,PSID
0,14680.64453125,9605.22265625,46,7,0,0,1,1,PSID
0,15217.7421875,14777.265625,53,6,0,0,1,1,PSID
0,16112.9033203125,18841.013671875,54,7,0,0,1,1,PSID
0,16112.9033203125,19210.4453125,37,9,1,0,1,1,PSID
0,16112.9033203125,36943.1640625,24,9,0,0,1,1,PSID
0,16112.9033203125,9974.654296875,53,6,1,0,1,1,PSID
0,16112.9033203125,20141.412109375,21,10,0,0,1,1,PSID
0,16470.96875,23643.625,35,10,1,0,1,1,PSID
0,16990.16015625,18096.240234375,54,2,1,0,1,1,PSID
0,17903.2265625,19709.91796875,43,10,0,0,1,1,PSID
0,17903.2265625,17732.71875,46,8,0,0,1,1,PSID
0,17903.2265625,0,35,11,1,0,1,1,PSID
0,18109.11328125,17437.173828125,50,8,0,0,1,1,PSID
0,19693.548828125,22165.8984375,47,10,0,0,1,1,PSID
0,19693.548828125,22165.8984375,47,10,0,0,1,1,PSID
0,19693.548828125,1773.27185058594,21,9,0,0,1,1,PSID
0,21483.87109375,24973.578125,18,10,0,0,1,1,PSID
0,26317.7421875,36943.1640625,37,8,0,0,1,1,PSID
0,32225.806640625,11082.94921875,41,7,1,0,1,1,PSID
0,15602.6611328125,17732.71875,31,11,0,0,1,1,PSID
0,16148.7099609375,16606.69140625,35,10,0,0,1,1,PSID
0,5800.64501953125,0,51,8,1,0,1,1,PSID
0,15387.8232421875,13151.7666015625,30,7,1,0,1,1,PSID
0,17989.16015625,23052.53515625,30,11,0,0,1,1,PSID
0,17989.16015625,23052.53515625,30,11,0,0,1,1,PSID
0,984.677429199219,0,53,4,1,0,1,1,PSID
0,20767.7421875,22904.76171875,24,10,0,0,1,1,PSID
0,11637.0966796875,5172.04296875,48,8,1,0,1,1,PSID
0,11637.0966796875,5172.04296875,48,8,1,0,1,1,PSID
0,14412.0966796875,14260.060546875,47,6,1,0,1,1,PSID
0,28108.064453125,28076.8046875,45,4,0,1,1,1,PSID
0,17129.806640625,17732.71875,47,8,1,0,1,1,PSID
0,17129.806640625,17732.71875,47,8,1,0,1,1,PSID
0,19693.548828125,14777.265625,31,11,1,0,1,1,PSID
0,16112.9033203125,16254.9921875,46,8,0,0,1,1,PSID
0,3759.67749023438,0,22,11,0,0,0,1,PSID
0,13427.4189453125,10344.0859375,21,11,0,0,1,1,PSID
0,16112.9033203125,12560.67578125,33,10,0,0,1,1,PSID
0,17158.451171875,17957.33203125,28,9,0,0,1,1,PSID
0,11995.1611328125,17880.4921875,20,10,0,0,1,1,PSID
0,15409.3056640625,17732.71875,47,11,0,0,1,1,PSID
0,11986.2099609375,5910.90625,23,11,0,0,1,1,PSID
0,14322.5810546875,16846.08203125,35,10,1,0,0,1,PSID
0,16137.9677734375,11821.8134765625,25,7,1,0,0,1,PSID
0,10741.9345703125,8866.359375,23,11,1,0,1,1,PSID
0,15754.8388671875,16210.6611328125,31,8,0,0,1,1,PSID
0,17903.2265625,16254.9921875,55,8,1,0,1,1,PSID
0,15844.35546875,14753.6220703125,33,11,1,0,1,1,PSID
0,13427.4189453125,11326.7744140625,31,9,1,0,0,1,PSID
0,20481.2890625,19432.103515625,34,7,0,0,0,1,PSID
0,0,13299.5390625,22,11,0,0,1,1,PSID
0,3202.88720703125,3250.99853515625,21,9,0,0,1,1,PSID
0,10562.9033203125,0,42,8,1,0,0,1,PSID
0,10741.9345703125,5910.90625,46,10,0,1,1,1,PSID
0,12532.2578125,14777.265625,23,9,1,0,1,1,PSID
0,12890.3232421875,22165.8984375,33,8,0,0,1,1,PSID
0,14322.5810546875,17732.71875,43,11,1,0,1,1,PSID
0,14322.5810546875,17732.71875,43,11,1,0,1,1,PSID
0,16112.9033203125,11821.8134765625,29,8,0,0,1,1,PSID
0,16112.9033203125,17732.71875,35,9,0,0,1,1,PSID
0,16112.9033203125,16254.9921875,50,9,1,0,1,1,PSID
0,16112.9033203125,17584.9453125,18,9,0,0,1,1,PSID
0,16470.96875,14555.607421875,44,11,0,0,1,1,PSID
0,17903.2265625,4876.49755859375,34,6,0,0,1,1,PSID
0,18440.322265625,886.635925292969,26,8,0,0,1,1,PSID
0,19693.548828125,30884.484375,47,10,0,0,1,1,PSID
0,21483.87109375,26599.078125,25,11,1,0,1,1,PSID
0,21483.87109375,19210.4453125,44,8,1,0,1,1,PSID
0,21483.87109375,17732.71875,36,10,1,0,0,1,PSID
0,13427.4189453125,8866.359375,40,2,1,0,1,1,PSID
0,16112.9033203125,19210.4453125,46,11,0,0,1,1,PSID
0,17903.2265625,19210.4453125,44,5,1,0,1,1,PSID
0,7877.41943359375,20688.171875,38,9,0,0,1,1,PSID
0,15754.8388671875,18102.150390625,54,11,0,0,1,1,PSID
0,21483.87109375,20688.171875,32,8,0,0,1,1,PSID
0,21483.87109375,23643.625,23,10,0,0,1,1,PSID
0,17903.2265625,13326.1376953125,46,11,1,0,1,1,PSID
0,18588.919921875,19210.4453125,44,11,1,0,1,1,PSID
0,17366.12890625,21427.03515625,41,10,1,0,1,1,PSID
0,18798.38671875,28076.8046875,44,8,0,0,1,1,PSID
0,21483.87109375,26599.078125,36,11,1,0,1,1,PSID
0,25073.46875,12117.3583984375,23,8,0,0,1,1,PSID
0,20767.7421875,23643.625,20,9,0,0,1,1,PSID
0,14322.5810546875,19949.30859375,46,3,1,0,1,1,PSID
0,16112.9033203125,22165.8984375,36,10,1,0,1,1,PSID
0,17903.2265625,20688.171875,40,10,0,0,1,1,PSID
0,17903.2265625,20688.171875,40,10,0,0,1,1,PSID
0,22916.12890625,31032.2578125,27,8,1,0,1,1,PSID
0,20230.64453125,31032.2578125,24,11,1,0,0,1,PSID
0,17903.2265625,14777.265625,34,11,1,0,1,1,PSID
0,17903.2265625,21722.580078125,47,10,0,0,1,1,PSID
0,17903.2265625,21722.580078125,47,10,0,0,1,1,PSID
0,7161.29052734375,2955.453125,49,4,0,0,1,1,PSID
0,17706.2890625,8866.359375,35,9,0,0,1,1,PSID
0,16112.9033203125,19210.4453125,33,9,1,0,1,1,PSID
0,6982.25830078125,26599.078125,51,11,0,0,1,1,PSID
0,10741.9345703125,26599.078125,33,10,0,0,1,1,PSID
0,11637.0966796875,14777.265625,20,7,1,0,1,1,PSID
0,11995.1611328125,16993.85546875,36,8,0,1,1,1,PSID
0,11995.1611328125,16993.85546875,36,8,0,1,1,1,PSID
0,12890.3232421875,7130.03076171875,28,11,1,0,1,1,PSID
0,14322.5810546875,5615.36083984375,44,6,1,0,1,1,PSID
0,15217.7421875,0,22,10,0,0,1,1,PSID
0,15933.87109375,29554.53125,50,10,0,0,1,1,PSID
0,16112.9033203125,24045.56640625,52,9,0,0,1,1,PSID
0,16650,28076.8046875,25,5,1,0,1,1,PSID
0,17903.2265625,17289.400390625,52,8,0,0,1,1,PSID
0,17903.2265625,30207.6875,38,8,0,0,1,1,PSID
0,19693.548828125,22165.8984375,53,7,0,0,1,1,PSID
0,19693.548828125,23643.625,38,8,0,0,1,1,PSID
0,19693.548828125,23643.625,38,8,0,0,1,1,PSID
0,20588.7109375,27929.03125,22,11,0,0,1,1,PSID
0,21483.87109375,20303.962890625,41,9,0,0,1,1,PSID
0,24547.11328125,22165.8984375,30,11,1,0,1,1,PSID
0,25064.515625,29554.53125,24,10,0,0,1,1,PSID
0,16112.9033203125,20688.171875,43,6,1,0,1,1,PSID
0,26854.83984375,14777.265625,55,6,1,0,1,1,PSID
0,20409.677734375,31032.2578125,27,7,0,0,1,1,PSID
0,21483.87109375,17732.71875,23,10,0,0,1,1,PSID
0,21483.87109375,4433.1796875,53,10,0,0,1,1,PSID
0,21483.87109375,19210.4453125,48,8,0,0,1,1,PSID
0,15502.4033203125,13299.5390625,53,10,1,0,1,1,PSID
0,14322.5810546875,0,50,7,0,0,1,1,PSID
0,16112.9033203125,19210.4453125,40,11,1,0,1,1,PSID
0,17008.064453125,17732.71875,50,7,1,0,1,1,PSID
0,22407.677734375,16254.9921875,38,9,1,0,1,1,PSID
0,16112.9033203125,19210.4453125,52,5,0,0,1,1,PSID
0,17366.12890625,14481.7197265625,36,10,0,0,1,1,PSID
0,21483.87109375,27485.71484375,40,11,0,0,1,1,PSID
0,21483.87109375,19210.4453125,38,11,0,0,1,1,PSID
0,22379.03125,19633.07421875,41,8,0,0,1,1,PSID
0,31330.64453125,26599.078125,43,11,0,0,1,1,PSID
0,21338.85546875,21131.490234375,46,10,0,0,1,1,PSID
0,22033.5,23195.873046875,53,8,0,0,1,1,PSID
0,23632.2578125,23495.853515625,25,10,0,0,1,1,PSID
0,19190.46875,25068.154296875,44,10,1,0,1,1,PSID
0,19190.46875,25068.154296875,44,10,1,0,1,1,PSID
0,14322.5810546875,23643.625,37,8,0,0,1,1,PSID
0,10083.0966796875,18471.58203125,34,10,1,0,1,1,PSID
0,16112.9033203125,13299.5390625,46,11,0,0,1,1,PSID
0,16112.9033203125,17732.71875,48,6,1,0,1,1,PSID
0,18798.38671875,22165.8984375,42,10,0,0,1,1,PSID
0,19693.548828125,14777.265625,55,10,0,0,1,1,PSID
0,19693.548828125,20688.171875,39,9,0,0,1,1,PSID
0,20767.7421875,25121.3515625,41,10,1,0,1,1,PSID
0,22379.03125,27485.71484375,33,8,1,0,1,1,PSID
0,25064.515625,31032.2578125,22,10,1,0,1,1,PSID
0,25959.677734375,25121.3515625,25,8,0,0,1,1,PSID
0,30435.484375,33987.7109375,54,9,1,0,0,1,PSID
0,36316.6953125,44331.796875,49,8,0,0,0,1,PSID
0,23847.09765625,22756.98828125,35,10,0,0,1,1,PSID
0,11565.484375,11821.8134765625,43,9,0,0,1,1,PSID
0,24065.515625,23643.625,39,7,0,0,1,1,PSID
0,18977.419921875,19210.4453125,47,10,0,1,1,1,PSID
0,23274.193359375,25860.21484375,51,10,0,0,1,1,PSID
0,23274.193359375,25860.21484375,51,10,0,0,1,1,PSID
0,23274.193359375,20392.626953125,49,5,0,1,1,1,PSID
0,19693.548828125,16254.9921875,48,11,0,0,1,1,PSID
0,19693.548828125,16254.9921875,48,11,0,0,1,1,PSID
0,0,121173.578125,30,10,1,0,1,1,PSID
0,21483.87109375,0,31,9,0,0,1,1,PSID
0,20767.7421875,22904.76171875,28,9,0,0,1,1,PSID
0,23095.16015625,24086.943359375,49,10,0,0,1,1,PSID
0,26854.83984375,27042.396484375,48,10,0,0,1,1,PSID
0,30435.484375,29554.53125,49,9,0,0,1,1,PSID
0,28645.16015625,22165.8984375,49,4,1,0,1,1,PSID
0,21483.87109375,33987.7109375,32,10,0,0,1,1,PSID
0,20051.61328125,22018.126953125,30,11,0,0,1,1,PSID
0,17903.2265625,35364.953125,47,10,0,0,1,1,PSID
0,2467.064453125,15220.583984375,31,10,0,0,1,1,PSID
0,2864.51611328125,0,48,10,0,0,1,1,PSID
0,5370.9677734375,21796.466796875,28,11,0,0,1,1,PSID
0,12532.2578125,18471.58203125,33,10,1,0,1,1,PSID
0,15217.7421875,7093.08740234375,52,8,1,0,0,1,PSID
0,17903.2265625,20215.30078125,53,5,0,0,1,1,PSID
0,17903.2265625,23643.625,42,6,0,0,1,1,PSID
0,17903.2265625,23643.625,42,6,0,0,1,1,PSID
0,17903.2265625,23643.625,42,6,0,0,1,1,PSID
0,18798.38671875,26569.5234375,42,8,0,0,1,1,PSID
0,19441.11328125,26599.078125,30,9,0,0,1,1,PSID
0,21483.87109375,13299.5390625,36,7,1,0,1,1,PSID
0,21483.87109375,19210.4453125,54,8,0,0,1,1,PSID
0,21841.935546875,26303.533203125,42,9,0,0,1,1,PSID
0,23274.193359375,23643.625,51,8,1,0,1,1,PSID
0,25062.7265625,29678.66015625,24,10,0,0,1,1,PSID
0,25064.515625,25121.3515625,23,10,0,0,1,1,PSID
0,25243.548828125,26155.759765625,50,8,0,0,1,1,PSID
0,25780.64453125,27190.169921875,51,11,0,0,1,1,PSID
0,26407.2578125,22165.8984375,51,8,0,0,1,1,PSID
0,27019.548828125,27337.94140625,51,8,0,0,1,1,PSID
0,28645.16015625,28047.25,30,10,0,0,1,1,PSID
0,0,0,52,11,0,0,1,1,PSID
0,28913.7109375,31032.2578125,50,8,1,0,1,1,PSID
0,26854.83984375,13299.5390625,29,10,0,0,1,1,PSID
0,25064.515625,26968.509765625,48,9,0,0,1,1,PSID
0,23900.806640625,23791.3984375,30,9,0,0,1,1,PSID
0,22823.03125,23145.630859375,37,8,0,0,1,1,PSID
0,24169.35546875,35465.4375,28,11,0,0,1,1,PSID
0,35806.453125,29554.53125,44,11,1,0,1,1,PSID
0,35806.453125,29554.53125,44,11,1,0,1,1,PSID
0,19514.515625,30549.041015625,54,3,0,0,1,1,PSID
0,25064.515625,19210.4453125,52,9,0,0,1,1,PSID
0,16829.03125,20392.626953125,35,9,1,0,1,1,PSID
0,27033.87109375,22904.76171875,32,10,0,0,1,1,PSID
0,23811.2890625,25860.21484375,47,7,0,0,1,1,PSID
0,26854.83984375,33248.84765625,30,11,0,0,1,1,PSID
0,21841.935546875,29111.21484375,49,6,0,0,1,1,PSID
0,0,13299.5390625,48,8,0,0,1,1,PSID
0,1432.25805664063,24803.640625,32,9,0,0,1,1,PSID
0,7619.61279296875,11821.8134765625,44,6,0,0,1,1,PSID
0,16112.9033203125,23643.625,48,8,0,1,1,1,PSID
0,17903.2265625,25121.3515625,52,7,1,0,0,1,PSID
0,19693.548828125,481.738861083984,49,11,0,0,1,1,PSID
0,21483.87109375,47287.25,38,9,0,0,1,1,PSID
0,21483.87109375,11390.31640625,46,8,1,0,1,1,PSID
0,21483.87109375,16254.9921875,40,8,0,0,1,1,PSID
0,21483.87109375,26599.078125,44,3,1,0,1,1,PSID
0,23274.193359375,20688.171875,40,10,1,0,0,1,PSID
0,23274.193359375,23643.625,26,8,1,0,1,1,PSID
0,25064.515625,25121.3515625,49,11,0,0,1,1,PSID
0,25064.515625,26599.078125,51,11,0,0,1,1,PSID
0,26854.83984375,25860.21484375,44,8,0,0,1,1,PSID
0,25064.515625,19062.673828125,47,8,0,0,1,1,PSID
0,22916.12890625,16254.9921875,49,8,0,0,1,1,PSID
0,26138.7109375,26155.759765625,40,8,0,0,1,1,PSID
0,26854.83984375,33043.4453125,48,10,0,0,0,1,PSID
0,24169.35546875,26599.078125,35,9,1,0,1,1,PSID
0,3580.64526367188,0,44,6,0,1,1,1,PSID
0,22379.03125,23327.392578125,42,11,0,0,1,1,PSID
0,32225.806640625,26953.732421875,31,8,0,0,1,1,PSID
0,29361.2890625,36943.1640625,46,11,0,0,1,1,PSID
0,21483.87109375,26894.623046875,51,10,1,0,1,1,PSID
0,21125.806640625,26599.078125,50,8,0,0,0,1,PSID
0,9846.7744140625,16993.85546875,46,11,0,0,1,1,PSID
0,25064.515625,24382.48828125,51,10,1,0,1,1,PSID
0,26708.03125,14777.265625,41,7,1,0,1,1,PSID
0,26854.83984375,28076.8046875,39,8,1,0,1,1,PSID
0,30435.484375,29554.53125,48,10,1,0,1,1,PSID
0,30435.484375,29554.53125,48,10,1,0,1,1,PSID
0,32225.806640625,33987.7109375,50,10,0,0,1,1,PSID
0,34016.12890625,32509.984375,49,6,1,0,1,1,PSID
0,25064.515625,27337.94140625,49,8,0,0,1,1,PSID
0,27929.03125,28925.01953125,47,7,0,0,1,1,PSID
0,23453.2265625,26377.419921875,42,9,0,0,1,1,PSID
0,23453.2265625,26377.419921875,42,9,0,0,1,1,PSID
0,32225.806640625,36943.1640625,45,10,0,0,1,1,PSID
0,28602.193359375,28815.66796875,55,10,0,0,1,1,PSID
0,12532.2578125,13299.5390625,40,11,0,0,1,1,PSID
0,26317.7421875,28076.8046875,48,8,0,0,1,1,PSID
0,28645.16015625,39159.75390625,36,10,0,1,1,1,PSID
0,32225.806640625,41376.34375,46,9,1,0,1,1,PSID
0,19514.515625,25676.9765625,46,10,0,0,1,1,PSID
0,26854.83984375,36943.1640625,45,9,1,0,1,1,PSID
0,20767.7421875,21341.326171875,49,7,0,0,1,1,PSID
0,27750,39898.6171875,37,10,0,0,1,1,PSID
0,19693.548828125,23052.53515625,48,9,0,0,1,1,PSID
0,21483.87109375,13063.1025390625,37,11,1,0,1,1,PSID
0,23274.193359375,22904.76171875,28,10,0,0,1,1,PSID
0,25982.951171875,45809.5234375,36,11,1,0,0,1,PSID
0,26407.2578125,31032.2578125,40,11,0,0,1,1,PSID
0,26854.83984375,23643.625,44,10,0,0,1,1,PSID
0,26854.83984375,0,47,10,1,0,1,1,PSID
0,26854.83984375,0,47,10,1,0,1,1,PSID
0,26854.83984375,36943.1640625,30,11,0,1,1,1,PSID
0,28645.16015625,36499.84765625,33,10,0,0,1,1,PSID
0,32225.806640625,31032.2578125,48,9,0,0,1,1,PSID
0,8806.5966796875,9457.4501953125,19,11,1,0,0,1,PSID
0,25064.515625,47287.25,38,9,0,0,1,1,PSID
0,19693.548828125,35465.4375,42,9,0,0,0,1,PSID
0,35806.453125,38125.34765625,32,10,1,0,1,1,PSID
0,31053.14453125,28076.8046875,55,11,0,0,1,1,PSID
0,26854.83984375,36943.1640625,37,11,0,0,1,1,PSID
0,10741.9345703125,44331.796875,21,10,0,0,1,1,PSID
0,21483.87109375,26007.98828125,51,11,1,0,1,1,PSID
0,28645.16015625,20688.171875,42,6,1,0,1,1,PSID
0,32225.806640625,23643.625,42,5,1,0,1,1,PSID
0,33120.96875,28076.8046875,52,11,0,0,1,1,PSID
0,37596.7734375,31477.0546875,45,5,0,0,1,1,PSID
0,37596.7734375,38420.890625,49,8,0,0,1,1,PSID
0,35795.7109375,28076.8046875,48,8,0,0,1,1,PSID
0,35795.7109375,28076.8046875,48,8,0,0,1,1,PSID
0,26854.83984375,31918.89453125,55,7,1,0,1,1,PSID
0,26854.83984375,31918.89453125,55,7,1,0,1,1,PSID
0,30435.484375,36943.1640625,47,11,0,0,1,1,PSID
0,27750,32362.212890625,51,8,0,0,1,1,PSID
0,32225.806640625,36943.1640625,54,11,0,0,1,1,PSID
0,32225.806640625,33987.7109375,42,9,0,0,1,1,PSID
0,32225.806640625,33987.7109375,42,9,0,0,1,1,PSID
0,25064.515625,25121.3515625,51,8,1,0,1,1,PSID
0,20946.7734375,28076.8046875,55,2,1,0,1,1,PSID
0,25064.515625,29554.53125,32,10,0,0,1,1,PSID
0,35448.38671875,33987.7109375,38,8,0,0,1,1,PSID
0,44758.06640625,54675.8828125,42,11,0,0,1,1,PSID
0,28645.16015625,2955.453125,49,8,0,0,1,1,PSID
0,28287.09765625,25121.3515625,35,7,0,0,1,1,PSID
0,30077.419921875,39898.6171875,46,11,0,0,1,1,PSID
0,30077.419921875,39898.6171875,46,11,0,0,1,1,PSID
0,35806.453125,36943.1640625,31,11,0,0,1,1,PSID
0,17187.09765625,39159.75390625,52,10,0,0,1,1,PSID
0,25064.515625,1182.18127441406,51,8,1,0,1,1,PSID
0,32225.806640625,39898.6171875,51,9,0,0,0,1,PSID
0,33120.96875,44147.08203125,52,8,1,0,1,1,PSID
0,33120.96875,26894.623046875,49,6,0,0,1,1,PSID
0,34911.2890625,38568.6640625,48,10,0,0,1,1,PSID
0,35806.453125,44331.796875,31,10,0,0,1,1,PSID
0,44758.06640625,38420.890625,42,11,0,0,1,1,PSID
0,38563.546875,31032.2578125,50,11,0,0,1,1,PSID
0,38563.546875,31032.2578125,50,11,0,0,1,1,PSID
0,17545.16015625,17732.71875,37,10,0,0,1,1,PSID
0,17545.16015625,17732.71875,37,10,0,0,1,1,PSID
0,37417.7421875,32177.49609375,55,11,0,0,1,1,PSID
0,46548.38671875,47287.25,50,11,0,0,1,1,PSID
0,32888.2265625,42262.98046875,41,8,1,0,1,1,PSID
0,14322.5810546875,23643.625,49,8,0,0,1,1,PSID
0,26854.83984375,30569.73046875,48,8,1,0,1,1,PSID
0,26854.83984375,30569.73046875,48,8,1,0,1,1,PSID
0,42967.7421875,36943.1640625,48,6,0,1,1,1,PSID
0,42967.7421875,36943.1640625,48,6,0,1,1,1,PSID
0,39387.09765625,35465.4375,46,11,0,0,1,1,PSID
0,8951.61328125,31032.2578125,29,10,0,0,1,1,PSID
0,37972.7421875,51580.046875,55,8,0,0,1,1,PSID
