county_name,county_code,state_abb,income_quartile,life_exp,pct_uninsured,poverty_rate,pct_religious,pct_black,pct_hispanic,unemployment_rate,median_hh_inc,is_urban,pop,pop_density,pct_smoke,pct_obese,pct_exercise
Boone,54005,WV,4,86.0806631850005,15.33049,0.2199984,18.57059,0.6422557,0.4581946,0.0533763,26349.77,1,25535,50.76698,0.1153846,0.375,0.88461536
Brooke,54009,WV,1,77.8130392444078,16.3961,0.1165215,39.27771,0.8448933,0.3890439,0.0507246,32064.51,1,25447,286.41,0.3066667,0.2191781,0.51999998
Brooke,54009,WV,4,83.3718975874455,16.3961,0.1165215,39.27771,0.8448933,0.3890439,0.0507246,32064.51,1,25447,286.41,0.0869565,0.2173913,0.86956519
Cabell,54011,WV,1,77.7809873242812,17.20708,0.1922884,42.66511,4.254836,0.6757315,0.0495148,31499.46,1,96784,343.7012,0.3374317,0.2765957,0.59289175
Cabell,54011,WV,4,86.2620678518109,17.20708,0.1922884,42.66511,4.254836,0.6757315,0.0495148,31499.46,1,96784,343.7012,0.109589,0.2222222,0.82999998
Fayette,54019,WV,1,78.3874066558724,19.24518,0.2166418,34.75063,5.563379,0.6830745,0.0636015,25184.16,1,47579,71.66276,0.3101124,0.3226545,0.59351623
Fayette,54019,WV,4,81.7301405395447,19.24518,0.2166418,34.75063,5.563379,0.6830745,0.0636015,25184.16,1,47579,71.66276,0.2264151,0.254902,0.75999999
Greenbrier,54025,WV,1,79.8804151118112,20.79585,0.18213,39.61919,3.021508,0.6849912,0.0598399,30697.16,1,34453,33.73585,0.3267974,0.2871622,0.62214983
Greenbrier,54025,WV,4,85.1734202091789,20.79585,0.18213,39.61919,3.021508,0.6849912,0.0598399,30697.16,1,34453,33.73585,0.0806452,0.2096774,0.87096775
Hancock,54029,WV,1,77.8439869838802,16.12668,0.1112561,51.12193,2.286711,0.74387,0.0450857,33648.52,1,32667,394.4287,0.257485,0.2654321,0.68309861
Hancock,54029,WV,4,84.3821397847616,16.12668,0.1112561,51.12193,2.286711,0.74387,0.0450857,33648.52,1,32667,394.4287,0.131579,0.25,0.83333331
Harrison,54033,WV,1,78.3542293029842,17.72323,0.1720132,45.20626,1.605197,0.9613704,0.0539047,31689.5,1,68652,165.0121,0.3061225,0.263986,0.6192385
Harrison,54033,WV,4,85.303615778072,17.72323,0.1720132,45.20626,1.605197,0.9613704,0.0539047,31689.5,1,68652,165.0121,0.1383648,0.2375,0.86928105
Jackson,54035,WV,1,79.5759211258923,17.61292,0.1523503,25.80357,0.0821429,0.2892857,0.0558485,30433.19,1,28000,60.11272,0.3493976,0.2929936,0.62
Jackson,54035,WV,4,87.6229521744097,17.61292,0.1523503,25.80357,0.0821429,0.2892857,0.0558485,30433.19,1,28000,60.11272,0.1594203,0.2835821,0.74626863
Jefferson,54037,WV,1,76.8687455618911,14.57144,0.1032656,33.15004,6.018014,1.739749,0.0335055,36154.98,1,42190,201.3516,0.3243243,0.2708333,0.5925926
Jefferson,54037,WV,4,86.1344863409898,14.57144,0.1032656,33.15004,6.018014,1.739749,0.0335055,36154.98,1,42190,201.3516,0.1408451,0.2884615,0.89371979
Kanawha,54039,WV,1,76.8187457823341,15.811,0.1437685,34.55189,6.932469,0.5857862,0.0475002,37790.82,1,200073,221.5407,0.3516556,0.2830832,0.56136185
Kanawha,54039,WV,4,85.5941578669831,15.811,0.1437685,34.55189,6.932469,0.5857862,0.0475002,37790.82,1,200073,221.5407,0.1234568,0.2257552,0.8682043
Logan,54045,WV,1,78.0341032707297,19.64973,0.2413663,24.29329,2.572262,0.5356669,0.0584609,25556.27,1,37710,83.02254,0.4037433,0.3297003,0.5218659
Logan,54045,WV,4,83.9806231488248,19.64973,0.2413663,24.29329,2.572262,0.5356669,0.0584609,25556.27,1,37710,83.02254,0.1395349,0.3902439,0.82926828
McDowell,54047,WV,1,77.2617129239782,20.14797,0.3768949,19.71166,11.83358,0.4830034,0.080895,18942.23,0,27329,51.10883,0.4034091,0.3255814,0.55113637
McDowell,54047,WV,4,79.168303140965,20.14797,0.3768949,19.71166,11.83358,0.4830034,0.080895,18942.23,0,27329,51.10883,0.3076923,0.3846154,0.76923078
Marion,54049,WV,1,79.5236107461344,18.00385,0.1631039,42.93084,3.208594,0.6961377,0.0523144,30095.19,1,56598,182.7563,0.2925852,0.2573222,0.58974361
Marion,54049,WV,4,85.200271068923,18.00385,0.1631039,42.93084,3.208594,0.6961377,0.0523144,30095.19,1,56598,182.7563,0.1111111,0.221374,0.82258064
Marshall,54051,WV,1,77.3315119198104,15.87349,0.1655998,48.6106,0.42794,0.64191,0.0607548,31029.56,1,35519,115.6993,0.3069307,0.2577319,0.66831684
Marshall,54051,WV,4,82.9593154221514,15.87349,0.1655998,48.6106,0.42794,0.64191,0.0607548,31029.56,1,35519,115.6993,0.08,0.28,0.80000001
Mason,54053,WV,1,79.3532877452256,14.75208,0.1992574,26.9253,0.4969757,0.4661556,0.0749976,27359,0,25957,60.10618,0.300885,0.3240741,0.5840708
Mason,54053,WV,4,82.9547374853801,14.75208,0.1992574,26.9253,0.4969757,0.4661556,0.0749976,27359,0,25957,60.10618,0.1428571,0.3809524,0.76190478
Mercer,54055,WV,1,78.3405082007343,18.67846,0.1973518,45.19847,5.806605,0.4525246,0.0506617,29045.53,0,62980,149.7996,0.339172,0.2380165,0.58589512
Mercer,54055,WV,4,83.4499278912433,18.67846,0.1973518,45.19847,5.806605,0.4525246,0.0506617,29045.53,0,62980,149.7996,0.1616162,0.2525252,0.83146065
Mineral,54057,WV,1,79.3422030465056,16.86266,0.1469678,42.8429,2.544501,0.5834996,0.0556117,28533.95,1,27078,82.62213,0.2777778,0.3188406,0.65277779
Mineral,54057,WV,4,85.7534563338515,16.86266,0.1469678,42.8429,2.544501,0.5834996,0.0556117,28533.95,1,27078,82.62213,0.0714286,0.3928571,0.89285713
Mingo,54059,WV,1,77.0497047876182,17.42493,0.2965232,27.37762,2.314798,0.4778254,0.0660018,22405.89,0,28253,66.85395,0.3502538,0.3782384,0.46938777
Mingo,54059,WV,4,81.2096065495961,17.42493,0.2965232,27.37762,2.314798,0.4778254,0.0660018,22405.89,0,28253,66.85395,0.3043478,0.4090909,0.79166669
Monongalia,54061,WV,1,78.4562376233805,16.77487,0.2282737,28.49779,3.346933,1.008966,0.0391821,27377.33,1,81866,226.6758,0.2648752,0.2406312,0.70697677
Monongalia,54061,WV,4,86.9596639875372,16.77487,0.2282737,28.49779,3.346933,1.008966,0.0391821,27377.33,1,81866,226.6758,0.0795455,0.2061069,0.89711934
Nicholas,54067,WV,1,79.164370283592,17.90788,0.1922229,39.8351,0.0376478,0.4781267,0.058589,28438.54,0,26562,40.9508,0.2819149,0.3516484,0.61702126
Nicholas,54067,WV,4,87.491864025321,17.90788,0.1922229,39.8351,0.0376478,0.4781267,0.058589,28438.54,0,26562,40.9508,0.1538462,0.3513514,0.82051283
Ohio,54069,WV,1,77.3894161681647,15.57486,0.1578783,71.91684,3.540178,0.5018238,0.0447905,33319.31,1,47427,446.681,0.3085106,0.2739726,0.64634144
Ohio,54069,WV,4,87.1618940283197,15.57486,0.1578783,71.91684,3.540178,0.5018238,0.0447905,33319.31,1,47427,446.681,0.1239669,0.1764706,0.8125
Preston,54077,WV,1,79.3429757155863,19.47771,0.183213,33.45947,0.2795391,0.5727143,0.0522271,25074.62,1,29334,45.24588,0.2723214,0.2889908,0.61428571
Preston,54077,WV,4,84.3421643831928,19.47771,0.183213,33.45947,0.2795391,0.5727143,0.0522271,25074.62,1,29334,45.24588,0.1428571,0.1212121,0.82352942
Putnam,54079,WV,1,77.8198098123509,14.45125,0.0932512,27.92262,0.5563201,0.5078602,0.0435704,37120.86,1,51589,149.0011,0.3203883,0.2880795,0.57761735
Putnam,54079,WV,4,85.569765785309,14.45125,0.0932512,27.92262,0.5563201,0.5078602,0.0435704,37120.86,1,51589,149.0011,0.0972222,0.2701422,0.85221672
Raleigh,54081,WV,1,78.7371645897905,17.03267,0.1854485,22.36683,8.481444,0.9176975,0.0513753,29503.22,1,79220,130.5248,0.3338109,0.2859259,0.53924912
Raleigh,54081,WV,4,86.0941665274076,17.03267,0.1854485,22.36683,8.481444,0.9176975,0.0513753,29503.22,1,79220,130.5248,0.173913,0.238806,0.85365856
Randolph,54083,WV,1,79.5558537296144,18.62469,0.1797551,38.08294,1.047343,0.6758191,0.0589709,26953.33,0,28262,27.1822,0.2727273,0.3108108,0.64935064
Randolph,54083,WV,4,88.5074887976136,18.62469,0.1797551,38.08294,1.047343,0.6758191,0.0589709,26953.33,0,28262,27.1822,0.1428571,0.1071429,0.89285713
Wayne,54099,WV,1,79.4962295256302,18.1673,0.195589,26.49232,0.1235345,0.4708296,0.0567416,27775.95,1,42903,84.82335,0.3324324,0.3072626,0.56656349
Wayne,54099,WV,4,84.3366074785576,18.1673,0.195589,26.49232,0.1235345,0.4708296,0.0567416,27775.95,1,42903,84.82335,0.1363636,0.265625,0.79365081
Wood,54107,WV,1,77.4701333568675,16.25305,0.1385288,45.28675,0.9751552,0.5841839,0.0488102,33561.82,1,87986,239.5524,0.3309249,0.2716418,0.64309764
Wood,54107,WV,4,85.6056986998155,16.25305,0.1385288,45.28675,0.9751552,0.5841839,0.0488102,33561.82,1,87986,239.5524,0.1283186,0.2307692,0.85922331
Wyoming,54109,WV,1,78.3767091315404,17.64029,0.2509668,36.15217,0.6262642,0.5251284,0.0627934,25602.63,0,25708,51.32601,0.4714286,0.2794118,0.54285717
Wyoming,54109,WV,4,89.7703721321321,17.64029,0.2509668,36.15217,0.6262642,0.5251284,0.0627934,25602.63,0,25708,51.32601,0.2666667,0.2666667,0.53333336
Barron,55005,WI,1,81.2776885135702,12.62887,0.0882293,62.6137,0.1223228,0.9563419,0.0470435,34785.59,0,44963,52.11022,0.244898,0.3409091,0.5714286
Barron,55005,WI,4,86.7799863653903,12.62887,0.0882293,62.6137,0.1223228,0.9563419,0.0470435,34785.59,0,44963,52.11022,0.1176471,0.25,0.82352942
Brown,55009,WI,1,78.7841198718377,10.61457,0.0689805,73.44804,1.129739,3.835469,0.0391741,38902.08,1,226778,428.9551,0.2932961,0.2342857,0.67307693
Brown,55009,WI,4,86.0738350185689,10.61457,0.0689805,73.44804,1.129739,3.835469,0.0391741,38902.08,1,226778,428.9551,0.1448276,0.1951219,0.90035588
Calumet,55015,WI,1,80.8130784745763,8.124665,0.0350332,51.01277,0.2682681,1.070611,0.0395342,41368.55,1,40631,127.0357,0.3333333,0.3636364,0.66666669
Calumet,55015,WI,4,87.7417115296912,8.124665,0.0350332,51.01277,0.2682681,1.070611,0.0395342,41368.55,1,40631,127.0357,0.1111111,0.3888889,0.94444442
Chippewa,55017,WI,1,80.8657929143228,10.14065,0.082334,53.98315,0.1539995,0.5235982,0.0544527,34762.04,1,55195,54.62502,0.3392857,0.4339623,0.64285713
Chippewa,55017,WI,4,86.1738980129508,10.14065,0.082334,53.98315,0.1539995,0.5235982,0.0544527,34762.04,1,55195,54.62502,0.1621622,0.1388889,0.86486489
Clark,55019,WI,1,81.3374438994719,18.42729,0.1270126,70.37875,0.1162202,1.203922,0.0571839,30922.64,1,33557,27.60449,0.2333333,0.2857143,0.76666665
Clark,55019,WI,4,87.3751415584084,18.42729,0.1270126,70.37875,0.1162202,1.203922,0.0571839,30922.64,1,33557,27.60449,0,0.5,1
Columbia,55021,WI,1,79.2724757502506,9.31731,0.052266,67.77084,0.823359,1.576199,0.0429852,39252.29,1,52468,67.80644,0.2682927,0.25,0.51219511
Columbia,55021,WI,4,87.4377018191415,9.31731,0.052266,67.77084,0.823359,1.576199,0.0429852,39252.29,1,52468,67.80644,0.0535714,0.4181818,0.8035714
Dane,55025,WI,1,78.4154061531452,8.846444,0.0943504,52.4995,3.945598,3.373065,0.0275409,41866.38,1,426526,354.8781,0.2344045,0.2248062,0.72123891
Dane,55025,WI,4,87.1066105549284,8.846444,0.0943504,52.4995,3.945598,3.373065,0.0275409,41866.38,1,426526,354.8781,0.0975255,0.1430679,0.94345719
Dodge,55027,WI,1,77.525107726956,8.835083,0.0534969,63.47835,2.438968,2.547237,0.0492915,35194.14,1,85897,97.35786,0.212963,0.2735849,0.62962961
Dodge,55027,WI,4,86.9706772305428,8.835083,0.0534969,63.47835,2.438968,2.547237,0.0492915,35194.14,1,85897,97.35786,0.1486486,0.3142857,0.94594592
Door,55029,WI,1,80.6758847546369,11.27396,0.0639811,73.3772,0.1752441,0.9549015,0.0465469,40359.16,1,27961,57.92402,0.0625,0.3125,0.65625
Door,55029,WI,4,87.6932252880791,11.27396,0.0639811,73.3772,0.1752441,0.9549015,0.0465469,40359.16,1,27961,57.92402,0.1333333,0.2,0.84444445
Douglas,55031,WI,1,78.4900558925533,11.49209,0.1098573,51.37801,0.5659898,0.7277011,0.0491335,32137.51,1,43287,33.06538,0.25,0.3548387,0.625
Douglas,55031,WI,4,86.0957466414967,11.49209,0.1098573,51.37801,0.5659898,0.7277011,0.0491335,32137.51,1,43287,33.06538,0.173913,0.2272727,0.86956519
Dunn,55033,WI,1,80.0195821726755,10.48704,0.1291174,50.49927,0.3387024,0.8404837,0.040667,29793.82,1,39858,46.7802,0.2608696,0.173913,0.65217394
Dunn,55033,WI,4,88.1279378683507,10.48704,0.1291174,50.49927,0.3387024,0.8404837,0.040667,29793.82,1,39858,46.7802,0.125,0.25,1
Eau Claire,55035,WI,1,79.0623225452406,9.610864,0.1087206,58.1102,0.5056795,0.9437203,0.0390137,33805.13,1,93142,146.0741,0.2432432,0.2636364,0.78378379
Eau Claire,55035,WI,4,87.7730524403347,9.610864,0.1087206,58.1102,0.5056795,0.9437203,0.0390137,33805.13,1,93142,146.0741,0.0978261,0.0888889,0.94565219
Fond du Lac,55039,WI,1,78.5656574681101,10.18449,0.0584321,67.73557,0.8808173,2.042222,0.0405503,36988.71,1,97296,134.5901,0.2116788,0.3206107,0.61313868
Fond du Lac,55039,WI,4,86.6130884258027,10.18449,0.0584321,67.73557,0.8808173,2.042222,0.0405503,36988.71,1,97296,134.5901,0.1313131,0.2083333,0.86868685
Grant,55043,WI,1,80.1169431788079,11.83441,0.1122453,79.86168,0.5181765,0.5645503,0.0450266,30408.63,1,49597,43.2086,0.3333333,0.3333333,0.63333333
Grant,55043,WI,4,87.3193704566171,11.83441,0.1122453,79.86168,0.5181765,0.5645503,0.0450266,30408.63,1,49597,43.2086,0.0645161,0.1612903,0.87096775
Green,55045,WI,1,79.084778652788,10.08395,0.0513339,49.39519,0.2466788,0.9718549,0.0410586,39562.05,1,33647,57.61602,0.2068966,0.4285714,0.51724136
Green,55045,WI,4,85.8592577905358,10.08395,0.0513339,49.39519,0.2466788,0.9718549,0.0410586,39562.05,1,33647,57.61602,0.0526316,0.2105263,1
Jefferson,55055,WI,1,78.1796065113327,10.49105,0.056869,76.98761,0.2485781,4.094784,0.0393089,38623.79,1,74021,132.8889,0.2923077,0.34375,0.6769231
Jefferson,55055,WI,4,87.339643256923,10.49105,0.056869,76.98761,0.2485781,4.094784,0.0393089,38623.79,1,74021,132.8889,0.0757576,0.3015873,0.84848487
Kenosha,55059,WI,1,77.0546891835568,11.70501,0.0749615,48.19391,4.978038,7.191613,0.0509659,39156.73,1,149577,548.2496,0.3609467,0.3233533,0.61538464
Kenosha,55059,WI,4,85.1170140414284,11.70501,0.0749615,48.19391,4.978038,7.191613,0.0509659,39156.73,1,149577,548.2496,0.1623377,0.2312925,0.91558444
La Crosse,55063,WI,1,78.360001942919,9.7122,0.1065266,64.14488,0.9101942,0.9241971,0.0370661,34997.75,1,107120,236.6034,0.3403141,0.25,0.69426751
La Crosse,55063,WI,4,87.5074883284468,9.7122,0.1065266,64.14488,0.9101942,0.9241971,0.0370661,34997.75,1,107120,236.6034,0.203125,0.152,0.95689654
Lincoln,55069,WI,1,78.9283426699613,9.824409,0.0694039,68.30741,0.401471,0.8198104,0.0498684,34327.81,1,29641,33.55715,0.3243243,0.3513514,0.80555558
Lincoln,55069,WI,4,88.5493205709324,9.824409,0.0694039,68.30741,0.401471,0.8198104,0.0498684,34327.81,1,29641,33.55715,0.2,0.35,0.85000002
Manitowoc,55071,WI,1,80.0152676760679,9.911251,0.0606187,81.42049,0.2738668,1.620278,0.0503145,38777.93,1,82887,140.1227,0.2522523,0.3113208,0.7027027
Manitowoc,55071,WI,4,86.0839909845838,9.911251,0.0606187,81.42049,0.2738668,1.620278,0.0503145,38777.93,1,82887,140.1227,0.1451613,0.2666667,0.95161289
Marathon,55073,WI,1,78.7752402390796,10.20972,0.0657898,70.81949,0.2678131,0.7780091,0.0403452,38780.03,1,125834,81.44796,0.2217742,0.285124,0.69868994
Marathon,55073,WI,4,86.910843534688,10.20972,0.0657898,70.81949,0.2678131,0.7780091,0.0403452,38780.03,1,125834,81.44796,0.1037037,0.2238806,0.9147287
Marinette,55075,WI,1,79.4957219427215,11.03777,0.0831849,64.41776,0.2005347,0.7491241,0.0591981,33373.94,0,43384,30.94973,0.3636364,0.2727273,0.68181819
Marinette,55075,WI,4,85.3814402753764,11.03777,0.0831849,64.41776,0.2005347,0.7491241,0.0591981,33373.94,0,43384,30.94973,0.25,0.4117647,0.94999999
Milwaukee,55079,WI,1,77.5242140454824,14.29293,0.1526142,47.46214,24.30119,8.765066,0.0533317,37237.37,1,940164,3892.061,0.3309699,0.3274617,0.60490465
Milwaukee,55079,WI,4,85.7919441098233,14.29293,0.1526142,47.46214,24.30119,8.765066,0.0533317,37237.37,1,940164,3892.061,0.1754717,0.2220077,0.88577157
Monroe,55081,WI,1,78.8364501208012,13.60743,0.1195024,61.31202,0.4425536,1.809335,0.0455517,32823.43,1,40899,45.40466,0.2826087,0.255814,0.63043481
Monroe,55081,WI,4,86.3808201982983,13.60743,0.1195024,61.31202,0.4425536,1.809335,0.0455517,32823.43,1,40899,45.40466,0.0833333,0.3181818,0.66666669
Oconto,55083,WI,1,78.6654292097622,11.37225,0.070996,58.20565,0.1347028,0.6735141,0.0528617,36526.07,1,35634,35.70661,0.2051282,0.2368421,0.69230771
Oconto,55083,WI,4,85.8581744878523,11.37225,0.070996,58.20565,0.1347028,0.6735141,0.0528617,36526.07,1,35634,35.70661,0.15,0.2105263,0.85000002
Oneida,55085,WI,1,79.2933722908078,10.9952,0.0739212,66.03763,0.3099848,0.6634762,0.0547645,38004.09,0,36776,32.70436,0.4285714,0.3333333,0.5
Oneida,55085,WI,4,86.7264761524278,10.9952,0.0739212,66.03763,0.3099848,0.6634762,0.0547645,38004.09,0,36776,32.70436,0.1111111,0.2592593,0.8888889
Outagamie,55087,WI,1,78.7997853068098,9.745483,0.0469487,87.07407,0.5255605,1.992284,0.0401278,40490.4,1,160971,251.3832,0.2171717,0.2916667,0.67261904
Outagamie,55087,WI,4,86.4858533155897,9.745483,0.0469487,87.07407,0.5255605,1.992284,0.0401278,40490.4,1,160971,251.3832,0.1047619,0.2561576,0.93000001
Ozaukee,55089,WI,1,78.7460283297617,6.412459,0.0257561,72.52451,0.9220453,1.303497,0.0337604,59866.25,1,82317,354.8979,0.1860465,0.2325581,0.71428573
Ozaukee,55089,WI,4,87.4125375349058,6.412459,0.0257561,72.52451,0.9220453,1.303497,0.0337604,59866.25,1,82317,354.8979,0.0873016,0.1693548,0.89682537
Pierce,55093,WI,1,79.8989648140167,9.48627,0.0769856,58.24367,0.2472557,0.8178459,0.0329403,34687.53,1,36804,63.84193,0.35,0.2,0.55000001
Pierce,55093,WI,4,87.305644101927,9.48627,0.0769856,58.24367,0.2472557,0.8178459,0.0329403,34687.53,1,36804,63.84193,0.15625,0.3125,0.875
Polk,55095,WI,1,79.530439523961,11.20235,0.0710682,57.80634,0.1355309,0.7962438,0.051495,36967.72,0,41319,45.04552,0.15625,0.25,0.8125
Polk,55095,WI,4,85.6456538823242,11.20235,0.0710682,57.80634,0.1355309,0.7962438,0.051495,36967.72,0,41319,45.04552,0.1538462,0.2692308,0.76923078
Portage,55097,WI,1,80.2524829800021,9.928955,0.0952426,66.91078,0.3021643,1.439374,0.0416784,34399.03,1,67182,83.32023,0.2816902,0.238806,0.68055558
Portage,55097,WI,4,86.7872234287254,9.928955,0.0952426,66.91078,0.3021643,1.439374,0.0416784,34399.03,1,67182,83.32023,0.1066667,0.16,0.9066667
Racine,55101,WI,1,77.8436614739827,10.27179,0.0840313,60.03728,10.29545,7.938315,0.0551361,40623.34,1,188831,566.8948,0.3426791,0.2977346,0.61290324
Racine,55101,WI,4,85.6143357162356,10.27179,0.0840313,60.03728,10.29545,7.938315,0.0551361,40623.34,1,188831,566.8948,0.1808118,0.2218045,0.90943396
Rock,55105,WI,1,77.3547970951659,12.1066,0.0732458,51.31806,4.558556,3.908553,0.0544603,38862.34,1,152307,211.4,0.3191489,0.3054546,0.6328125
Rock,55105,WI,4,86.2808748105162,12.1066,0.0732458,51.31806,4.558556,3.908553,0.0544603,38862.34,1,152307,211.4,0.2038217,0.2532468,0.86805558
St Croix,55109,WI,1,80.6936712884258,8.439252,0.0400901,63.14781,0.2786794,0.7647851,0.0374494,43873.46,1,63155,87.49357,0.21875,0.34375,0.625
St Croix,55109,WI,4,86.7923117156921,8.439252,0.0400901,63.14781,0.2786794,0.7647851,0.0374494,43873.46,1,63155,87.49357,0.1573034,0.1395349,0.89887643
Sauk,55111,WI,1,78.5689147957779,11.71823,0.0722165,64.84382,0.2498868,1.698506,0.0362755,37594.79,1,55225,65.93008,0.16,0.3265306,0.46000001
Sauk,55111,WI,4,84.1940529727517,11.71823,0.0722165,64.84382,0.2498868,1.698506,0.0362755,37594.79,1,55225,65.93008,0.0540541,0.1666667,0.8918919
Shawano,55115,WI,1,79.7744117801196,13.95932,0.0793451,73.4753,0.221326,1.000885,0.0473126,34848.06,0,40664,45.56144,0.2702703,0.4054054,0.51351351
Shawano,55115,WI,4,85.5201311835982,13.95932,0.0793451,73.4753,0.221326,1.000885,0.0473126,34848.06,0,40664,45.56144,0.2727273,0.1818182,0.81818181
Sheboygan,55117,WI,1,77.9610838486997,9.946788,0.0518227,72.28929,1.055519,3.363635,0.0378395,39567.21,1,112646,219.3133,0.2631579,0.2937063,0.68421054
Sheboygan,55117,WI,4,85.8254124526948,9.946788,0.0518227,72.28929,1.055519,3.363635,0.0378395,39567.21,1,112646,219.3133,0.2,0.1711712,0.88695651
Trempealeau,55121,WI,1,80.2997806377764,11.73384,0.0828281,77.10847,0.122177,0.8885598,0.049902,34278.8,1,27010,36.7942,0.2307692,0.44,0.57692307
Trempealeau,55121,WI,4,87.0639479973817,11.73384,0.0828281,77.10847,0.122177,0.8885598,0.049902,34278.8,1,27010,36.7942,0.0769231,0.3846154,0.85714287
Vernon,55123,WI,1,80.0873957682273,14.96574,0.1422606,63.76889,0.0641574,0.6629598,0.0456214,32154.51,1,28056,35.29623,0.2888889,0.2888889,0.62222224
Vernon,55123,WI,4,88.4267522349278,14.96574,0.1422606,63.76889,0.0641574,0.6629598,0.0456214,32154.51,1,28056,35.29623,0.1176471,0.1176471,0.82352942
Walworth,55127,WI,1,79.0049263625674,13.05652,0.0840565,49.2646,0.7967235,6.544439,0.0385319,37837.19,1,93759,168.8399,0.2395833,0.2736842,0.71875
Walworth,55127,WI,4,86.5609072314891,13.05652,0.0840565,49.2646,0.7967235,6.544439,0.0385319,37837.19,1,93759,168.8399,0.1630435,0.1573034,0.92391306
Washington,55131,WI,1,78.7609544142331,8.217039,0.0361535,62.71267,0.3804482,1.301354,0.0379865,44612.47,1,117493,272.7221,0.2564103,0.2894737,0.70512819
Washington,55131,WI,4,86.5999679760637,8.217039,0.0361535,62.71267,0.3804482,1.301354,0.0379865,44612.47,1,117493,272.7221,0.1212121,0.2345679,0.86666667
Waukesha,55133,WI,1,79.3683421439454,6.24351,0.027133,66.85201,0.7123712,2.63411,0.0356652,53708.7,1,360767,649.3573,0.2146119,0.1895735,0.65463918
Waukesha,55133,WI,4,86.3227705525159,6.24351,0.027133,66.85201,0.7123712,2.63411,0.0356652,53708.7,1,360767,649.3573,0.1106796,0.1854043,0.91684437
Waupaca,55135,WI,1,78.8726076382255,10.23931,0.0675619,75.85587,0.1585123,1.380217,0.0454513,36071.29,1,51731,68.8742,0.3478261,0.3043478,0.71739131
Waupaca,55135,WI,4,86.6531579838679,10.23931,0.0675619,75.85587,0.1585123,1.380217,0.0454513,36071.29,1,51731,68.8742,0.131579,0.3157895,0.94736844
Winnebago,55139,WI,1,77.7758666246925,9.973534,0.0668478,57.41725,1.100387,1.955181,0.0370697,38201.02,1,156763,357.43,0.2412281,0.3108108,0.62871289
Winnebago,55139,WI,4,86.4084285740201,9.973534,0.0668478,57.41725,1.100387,1.955181,0.0370697,38201.02,1,156763,357.43,0.1129944,0.1542857,0.91719747
